concept,reference_code,current_code,report_date,zip_name
reciprocal_deposits,,RCONJH83,2018-09-30,ffiec_call_bulk_all_schedules_20180930.zip
reciprocal_deposits,,RCONJH83,2018-12-31,ffiec_call_bulk_all_schedules_20181231.zip
reciprocal_deposits,,RCONJH83,2019-03-31,ffiec_call_bulk_all_schedules_20190331.zip
reciprocal_deposits,,RCONJH83,2019-06-30,ffiec_call_bulk_all_schedules_20190630.zip
reciprocal_deposits,,RCONJH83,2019-09-30,ffiec_call_bulk_all_schedules_20190930.zip
reciprocal_deposits,,RCONJH83,2019-12-31,ffiec_call_bulk_all_schedules_20191231.zip
reciprocal_deposits,,RCONJH83,2020-03-31,ffiec_call_bulk_all_schedules_20200331.zip
reciprocal_deposits,,RCONJH83,2020-06-30,ffiec_call_bulk_all_schedules_20200630.zip
reciprocal_deposits,,RCONJH83,2020-09-30,ffiec_call_bulk_all_schedules_20200930.zip
reciprocal_deposits,,RCONJH83,2020-12-31,ffiec_call_bulk_all_schedules_20201231.zip
reciprocal_deposits,,RCONJH83,2021-03-31,ffiec_call_bulk_all_schedules_20210331.zip
reciprocal_deposits,,RCONJH83,2021-06-30,ffiec_call_bulk_all_schedules_20210630.zip
reciprocal_deposits,,RCONJH83,2021-09-30,ffiec_call_bulk_all_schedules_20210930.zip
reciprocal_deposits,,RCONJH83,2021-12-31,ffiec_call_bulk_all_schedules_20211231.zip
reciprocal_deposits,,RCONJH83,2022-03-31,ffiec_call_bulk_all_schedules_20220331.zip
reciprocal_deposits,,RCONJH83,2022-06-30,ffiec_call_bulk_all_schedules_20220630.zip
reciprocal_deposits,,RCONJH83,2022-09-30,ffiec_call_bulk_all_schedules_20220930.zip
reciprocal_deposits,,RCONJH83,2022-12-31,ffiec_call_bulk_all_schedules_20221231.zip
reciprocal_deposits,,RCONJH83,2023-03-31,ffiec_call_bulk_all_schedules_20230331.zip
reciprocal_deposits,,RCONJH83,2023-06-30,ffiec_call_bulk_all_schedules_20230630.zip
reciprocal_deposits,,RCONJH83,2023-09-30,ffiec_call_bulk_all_schedules_20230930.zip
reciprocal_deposits,,RCONJH83,2023-12-31,ffiec_call_bulk_all_schedules_20231231.zip
reciprocal_deposits,,RCONJH83,2024-03-31,ffiec_call_bulk_all_schedules_20240331.zip
reciprocal_deposits,,RCONJH83,2024-06-30,ffiec_call_bulk_all_schedules_20240630.zip
reciprocal_deposits,,RCONJH83,2024-09-30,ffiec_call_bulk_all_schedules_20240930.zip
reciprocal_deposits,,RCONJH83,2024-12-31,ffiec_call_bulk_all_schedules_20241231.zip
reciprocal_deposits,,RCONJH83,2025-03-31,ffiec_call_bulk_all_schedules_20250331.zip
reciprocal_deposits,,RCONJH83,2025-06-30,ffiec_call_bulk_all_schedules_20250630.zip
reciprocal_deposits,,RCONJH83,2025-09-30,ffiec_call_bulk_all_schedules_20250930.zip
reciprocal_deposits,,RCONJH83,2025-12-31,ffiec_call_bulk_all_schedules_20251231.zip
